Year,GHGRP ID,National Pollutant Release Inventory (NPRI) identifier,Company & facility name,NAICS,City,Province / territory,CO2,CH4,N2O,HFC,PFC,SF6,Total
2006,G10021,5591,Graymont (QC) Inc. - Bedford,327410,BEDFORD,Quebec,499573.816895,68.768,437.25,0,0,0,500079.834895
2006,G10022,1698,NB Power Generation Corporation - Belledune Generating Station,221112,BELLEDUNE,New Brunswick,2893404,0,0,0,0,0,2893404
2006,G10023,424,Imperial Oil Resources - Bonnie Glen Gas Plant,211113,THORSBY,Alberta,313385.887402,37380.000504,3604,0,0,0,354369.887906
2006,G10024,2081,Saskatchewan Power Corporation - Boundary Dam Power Station,221112,ESTEVAN,Saskatchewan,6817669,3018.400084,44917.5,0,0,0,6865604.900084
2006,G10025,930,Bowater Canadian Forest Products Inc. - Bowater - Thunder Bay Operations,322112,THUNDER BAY,Ontario,154652.253662,1041.572028,6861.645,0,0,0,162555.47069
2006,G10026,6896,"City of Winnipeg, Water & Waste Department - Brady Road Landfill",562210,WINNIPEG,Manitoba,0,364560,0,0,0,0,364560
2006,G10027,4173,DaimlerChrysler Canada Inc. - Brampton Assembly Plant,336110,BRAMPTON,Ontario,96890.938538,53.564,471.7,0,0,0,97416.202538
2006,G10028,821,Manitoba Hydro - Brandon Generating Station,221112,BRANDON,Manitoba,387956.752014,141.904,1504.405,0,0,235,389838.061014
2006,G10029,3749,Petro-Canada Oil & Gas - Brazeau Gas Plant,211113,DRAYTON VALLEY,Alberta,128476.457031,15478.679664,5168.03,0,0,0,149123.166695
2006,G10030,1362,Keyera Energy - Brazeau GP,211113,DRAYTON VALLEY,Alberta,88753.849735,8297.239888,3286,0,0,0,100337.089623
2006,G10031,11009,Brighton Beach Power L.P. - Brighton Beach Power,221112,WINDSOR,Ontario,349834,756,2650,0,0,0,353240
2006,G10032,,City of Toronto - Brock West Landfill,562210,PICKERING,Ontario,0,124532.570316,0,0,0,0,124532.570316
2006,G10033,4317,Lafarge Canada Inc. - Brookfield Plant,327310,BROOKFIELD,Nova Scotia,300813,0,0,0,0,0,300813
2006,G10034,5014,Brooklyn Power Corporation - Brooklyn Energy Centre,221119,BROOKLYN,Nova Scotia,3721,889.476,10834.79,0,0,0,15445.266
2006,G10035,4024,Xstrata Canada Corporation - Xstrata Zinc - Brunswick Smelter,331410,BELLEDUNE,New Brunswick,170086,132.44,1417.75,0,0,0,171636.19
2006,G10036,2776,Chevron Canada Limited - Burnaby Refinery,324110,BURNABY,British Columbia,464162,196,1590,0,0,0,465948
2006,G10037,3240,British Columbia Hydro and Power Authority - Burrard Generating Station,221112,PORT MOODY,British Columbia,346624,2517.200056,2379.7,0,0,0,351520.900056
2006,G10038,,"TransCanada PipeLines Ltd. - TransCanada Pipeline System, Saskatchewan",486210,BURSTALL,Saskatchewan,1229810.347987,24768.547748,14387.114735,0,0,0,1268966.01047
2006,G10039,5808,Cabot Canada Limited - Cabot Canada Limited,325189,SARNIA,Ontario,233632.399219,1407.839972,172.25,0,0,0,235212.489191
2006,G10040,15740,Calgary Energy Centre - Calgary Energy Center,221112,CALGARY,Alberta,362716.875,740.124028,2470.86,0,0,0,365927.859028
2006,G10041,6549,Calpine Canada - Calpine Canada - Island Cogeneration,221112,CAMPBELL RIVER,British Columbia,430000,952,3180,0,0,0,434132
2006,G10043,10138,Carmeuse Lime (Canada) Limited - Carmeuse Lime (Canada) Ltd Northern,327410,BLIND RIVER,Ontario,190219.242126,24.864,35.775,0,0,0,190279.881126
2006,G10044,3821,Canadian Fertilizers Limited - Canadian Fertilizers Limited,325313,MEDICINE HAT,Alberta,1653542,465.080028,4210.85,0,0,0,1658217.930028
2006,G10045,5357,Cancarb Ltd. - Cancarb Ltd.,325189,MEDICINE HAT,Alberta,125506.960938,0.56,1841.75,0,0,0,127349.270938
2006,G10046,11393,"Nova Gas Transmission Ltd. - TransCanada Pipeline System, Alberta",486210,FAIRVIEW,Alberta,1998093.766078,401774.43488,27756.099205,0,0,0,2427624.300163
2006,G10047,4480,"Cardinal Power of Canada, L.P. - Cardinal Power",221112,CARDINAL,Ontario,464132.53125,1099.279944,3627.85,0,0,0,468859.661194
2006,G10048,479,West Fraser Mills Ltd - Cariboo Pulp and Paper,322112,QUESNEL,British Columbia,86113.256836,11596.116084,7847.975,0,0,0,105557.34792
2006,G10049,16687,EnCana Corporation - Caribou North Compressor Station,211113,BONNYVILLE,Alberta,79161.427813,28673.960224,450.5,0,0,0,108285.888037
2006,G10050,10139,Carmeuse Lime (Canada) Limited - Carmeuse Dundas(Flamborough) Facility,327410,HAMILTON,Ontario,562309.480499,79.548,496.875,0,0,0,562885.903499
2006,G10051,10140,"carmeuse lime (canada) limited - Carmeuse Lime (Canada) limited, Beachville Operation",327410,INGERSOLL,Ontario,598688.5,105.112,580.085,0,0,0,599373.697
2006,G10052,5013,Iron Ore Company of Canada - Carol Project,212210,LABRADOR CITY,Newfoundland and Labrador,1080164.696778,585.76,5005.85,0,0,0,1085756.306778
2006,G10053,3269,Agrium Inc - Carseland Nitrogen Operations,325313,CARSELAND,Alberta,542197,10281.516,1702.36,0,0,0,554180.876
2006,G10054,6700,"TransCanada Energy Ltd. - Carseland Power Plant, Alberta",221112,CARSELAND,Alberta,328512.90015,1361.194828,3518.67,0,0,0,333392.764978
2006,G10055,2857,Orica Canada Inc - Carseland Works,325313,CARSELAND,Alberta,480,0,623545,0,0,0,624025
2006,G10056,1411,Bonavista Petroleum Ltd. - Carstairs - Crossfield Gas Plant,211113,CARSTAIRS,Alberta,98523.251565,3445.959972,508.8,0,0,0,102478.011537
2006,G10057,485,Canada Starch Operating Company Inc. - Casco Inc. - London Plant,311221,LONDON,Ontario,124646.333842,744.968028,775.655,0,0,0,126166.95687
2006,G10058,6633,EnCana Corporation - Cavalier Power Plant,221112,STRATHMORE,Alberta,184898.6875,456.4,1211.05,0,0,0,186566.1375
2006,G10059,4875,Cavendish Farms Corporation - Cavendish Farms,311410,NEW ANNAN,Prince Edward Island,99605.382813,0,2.65,0,0,0,99608.032813
2006,G10060,4048,Consumers' Co-operative Refineries Limited - CCRL/NEI Refinery-Upgrader Complex,324110,REGINA,Saskatchewan,1560888.109764,452.2,3882.25,0,0,0,1565222.559764
2006,G10061,6130,"Hydro-Québec - Centrale de Cap-aux Meules, Îles-de-la-Madeleine",221112,CAP-AUX-MEULES,Quebec,121866,192.64,0,0,0,0,122058.64
2006,G10062,8726,Boralex Énergie inc. - Centrale de cogénération de Kingsey Falls,221112,KINGSEY FALLS,Quebec,137886.234375,954.771972,931.475,0,0,0,139772.481347
2006,G10064,4569,Chimie ParaChem s.e.c - Chimie ParaChem s.e.c,325110,MONTRÉAL-EST,Quebec,254117.86113,661.612,833.955,0,0,0,255613.42813
2006,G10065,6625,FCCL Oil Sands Partnership - Christina Lake SAGD Bitumen Battery,211114,LAC LA BICHE,Alberta,112940.027784,500.92,153.7,0,0,0,113594.647784
2006,G10066,5548,Ciment Québec Inc. - Cimenterie de Saint-Basile,327310,SAINT-BASILE,Quebec,867718,0,0,0,0,0,867718
2006,G10067,5474,LAFARGE CANADA INC. - Cimenterie de St-Constant,327310,ST-CONSTANT,Quebec,788174,0,0,0,0,0,788174
2006,G10068,6576,"CITY OF MEDICINE HAT - CITY OF MEDICINE HAT, ELECTRIC UTILITY - GENERATION",221112,MEDICINE HAT,Alberta,270001.8125,588,1934.5,0,0,0,272524.3125
2006,G10070,6674,Elk Valley Coal Corporation - Coal Mountain Operations,212114,SPARWOOD,British Columbia,74496,32032,3445,0,0,0,109973
2006,G10071,5248,Inter Pipeline Extraction Ltd. - Cochrane Extraction Plant,211113,COCHRANE,Alberta,323772.810005,8196.999664,2766.8915,0,0,0,334736.701169
2006,G10072,1773,Northland Power Inc. - Cochrane Generating Station,221112,COCHRANE,Ontario,99255,201.6,3233,0,0,0,102689.6
2006,G10073,442,Imperial Oil Resources - Cold Lake,211114,BONNYVILLE,Alberta,4594333.700043,15218,11898.50053,0,0,0,4621450.200573
2006,G10074,1696,NB Power Coleson Cove Corporation - Coleson Cove Generating Station,221112,SAINT JOHN,New Brunswick,1037629,0,0,0,0,0,1037629
2006,G10075,5739,Greenfield Ethanol Inc. - Greenfield Ethanol Inc. - Chatham Facility,325190,CHATHAM,Ontario,125444,104.608,511.98,0,0,0,126060.588
2006,G10076,4806,QIT - Fer et Titane Inc. - Complexe métallurgique de Sorel-Tracy,331110,SOREL-TRACY,Quebec,1095024,81.368,754.19,0,0,0,1095859.558
2006,G10077,1467,Vale Inco Limited - Copper Cliff Nickel Refinery,331410,COPPER CLIFF,Ontario,103989.666962,44.24,373.65,0,0,0,104407.556962
2006,G10078,444,Vale Inco Limited - Copper Cliff Smelter,331410,COPPER CLIFF,Ontario,249181.082763,97.888,1005.41,27.872,0,0,250312.252763
2006,G10079,4929,Corner Brook Pulp and Paper Ltd. - Corner Brook Pulp and Paper Ltd.,322122,CORNER BROOK,Newfoundland and Labrador,117115.023438,575.764,3295.275,0,0,0,120986.062438
2006,G10080,16289,ATCO Power Canada Ltd. - Cory Cogeneration Station,221112,CORMAN PARK,Saskatchewan,497248.78125,1088.519656,3593.877,0,0,0,501931.177906
2006,G10081,8003,Irving Paper Limited - Courtenay Bay Generating Station #2,221330,SAINT JOHN,New Brunswick,97774.25,102.2,526.025,0,0,0,98402.475
2006,G10082,1266,Catalyst Paper Corporation - Crofton Division,322112,CROFTON,British Columbia,115628.496826,1948.800056,9301.500265,0,0,0,126878.797147
2006,G10083,1712,NB Power Generation Corporation - Dalhousie Generating Station,221112,DALHOUSIE,New Brunswick,1575291,0,0,0,0,0,1575291
2006,G10084,3698,Imperial Oil - Dartmouth Refinery,324110,DARTMOUTH,Nova Scotia,748906,3132.080084,6134.75,0,0,0,758172.830084
2006,G10085,5190,Lehigh Northwest Cement Limited - Delta Cement Plant,327310,DELTA,British Columbia,1028455,0,0,0,0,0,1028455
2006,G10086,15437,ATCO Gas and Pipelines Ltd - ATCO Gas - Distribution Systems and Carbon Plant,221210,ALBERTA,Alberta,25699.557885,297963.712592,1275.975,0,0,0,324939.245477
2006,G10087,2752,Compagnie Abitibi Consolidated du Canada - Division Belgo,322122,SHAWINIGAN,Quebec,130191,140,795,0,0,0,131126
2006,G10088,5515,Kruger inc. - Division des papiers pour publications,322122,TROIS-RIVIÈRES,Quebec,95381.325,94.36,545.9,0,0,1034,97055.585
2006,G10089,979,Compagnie Abitibi Consolidated du canada - Division Kénogami,322122,JONQUIÈRE,Quebec,66608,56,265,0,0,0,66929
2006,G10090,2587,Abitibi Consolidated Inc - Division Laurentide,322121,GRAND-MÈRE,Quebec,130926,364,1855,0,0,0,133145
2006,G10091,3713,Dofasco Inc - Dofasco Hamilton,331110,HAMILTON,Ontario,4784181,832.2412,7309.601265,0,0,0,4792322.842465
2006,G10093,3185,"Domtar Inc. - Domtar Inc., Espanola Mill",322121,ESPANOLA,Ontario,90835,474.32,430.625,7.54,0,0,91747.485
2006,G10095,24315,City of Calgary - East Calgary Landfill,562210,CALGARY,Alberta,12979.5,98896,0,0,0,0,111875.5
2006,G10096,4140,PrimeWest Energy Inc. - East Crossfield Gas Plant 9-14-28-01W4,211113,CROSSFIELD,Alberta,147186.442588,7747.406632,474.032,0,0,0,155407.88122
2006,G10097,1162,Celanese Canada Inc. - Edmonton Facility,325190,EDMONTON,Alberta,532792,541.016,1658.3965,0,0,0,534991.4125
2006,G10098,3903,Petro-Canada - Edmonton Refinery,324110,EDMONTON,Alberta,1818009.175781,89195.117032,100307.801325,0,0,0,2007512.094138
2006,G10099,1221,Fraser Papers Inc - Fraser Papers Inc,322112,EDMUNDSTON,New Brunswick,122126.899902,2380.504056,14543.199735,0,0,0,139050.603693
2006,G10100,5284,Talisman Energy Inc. - Edson Gas Plant,211113,EDSON,Alberta,224404.161274,14669.760056,3071.35,0,0,0,242145.27133
2006,G10101,5236,BHP Billiton Diamonds Inc. - EKATI Diamond Mine,212392,YELLOWKNIFE,Northwest Territories,185096.263,308.112,7081.966,399.727,0,0,192886.068
2006,G10102,333,Catalyst Paper - Elk Falls Division,322122,CAMPBELL RIVER,British Columbia,194917.203125,1960,9990.500265,0,0,0,206867.70339
2006,G10104,,"TransCanada PipeLines Ltd. - TransCanada pipeline system, British Columbia",486210,CRANBROOK,British Columbia,232077.200002,8144.47186,2707.77,0,0,0,242929.441862
2006,G10105,7838,Elk Valley Coal Corporation - Elkview Operations,212114,SPARWOOD,British Columbia,242247,77392,12985,0,0,0,332624
2006,G10106,23956,ConocoPhillips Canada - Elmworth Gas Plant,211113,ELMWORTH,Alberta,164362.65321,13810.72028,1306.45,0,0,0,179479.82349
2006,G10108,3752,Duke Energy Empress LP - Empress straddle plant system,211113,EMPRESS,Alberta,367230.4,4597.599916,1987.5,0,0,0,373815.499916
2006,G10109,,Enbridge Gas Distribution Inc. - Enbridge Gas Distribution Inc.,221210,NORTH YORK,Ontario,18444.689995,328516.508908,71.55,0,0,0,347032.748903
2006,G10110,3171,West Fraser Mills - Eurocan Pulp and Paper Co.,322121,KITIMAT,British Columbia,102402.99939,14259.307944,6176.620265,0,0,0,122838.927599
2006,G10111,6826,Graymont Western Canada Inc. - Exshaw,327410,EXSHAW,Alberta,173460.671937,28.784,193.45,0,0,0,173682.905937
2006,G10112,5291,Lafarge Canada Inc - Exshaw Cement Plant,327310,EXSHAW,Alberta,1223588,3.6764,21.412,0,0,0,1223613.0884
2006,G10113,6825,Graymont Western Canada Inc. - Faulkner,327410,FAULKNER,Manitoba,157582.72937,21.308,137.27,0,0,0,157741.30737
2006,G10114,5946,Federal White Cement Ltd. - Federal White Cement Ltd.,327310,EMBRO,Ontario,495159.3125,144.62,272.42,0,0,0,495576.3525
2006,G10115,6669,Elk Valley Coal Corporation - Fording River Operations,212114,ELKFORD,British Columbia,295022,125244,16165,0,0,0,436431
2006,G10116,917,Abitibi-Consolidated Company of Canada - Fort Frances Division,322121,FORT FRANCES,Ontario,389773,534.8,4319.5,0,0,0,394627.3
2006,G10117,4304,Duke Energy Gas Transmission - Fort Nelson Gas Plant,211113,FORT NELSON,British Columbia,1247321.4,1002.400028,1976.9,0,0,0,1250300.700028
2006,G10118,7866,British Columbia Hydro and Power Authority - Fort Nelson Generating Station,221112,FORT NELSON,British Columbia,163899,1190,1126.25,0,0,0,166215.25
2006,G10119,2132,Sherritt International Corporation - Fort Saskatchewan,331410,FORT SASKATCHEWAN,Alberta,272083.950928,114.296,975.73,0,0,0,273173.976928
2006,G10120,5352,TransAlta Cogeneration LP - Fort Saskatchewan Generating Plant,221112,FORT SASKATCHEWAN,Alberta,240084.859375,519.162,1712.6155,0,0,0,242316.636875
2006,G10121,4874,Agrium Inc. - Fort Saskatchewan Nitrogen Operation,325313,FORT SASKATCHEWAN,Alberta,505052.554382,1453.200028,1348.85,0,0,0,507854.60441
2006,G10123,6627,FCCL Oil Sands Partnership - Foster Creek Cogeneration Facility,221112,BONNYVILLE,Alberta,503304.03125,873.599972,4873.349735,0,0,0,509050.980957
2006,G10124,6627,FCCL Oil Sands Partnership - Foster Creek SAGD Bitumen Battery,211114,BONNYVILLE,Alberta,416487.0475,647.08,617.45,0,0,0,417751.5775
2006,G10125,18996,MEGlobal Canada Inc. - FS1 EOEG,325190,FORT SASKATCHEWAN,Alberta,101655.09,1737.12,0,0,0,0,103392.21
2006,G10126,,Duke Energy Gas Transmission - Gathering,486210,FORT ST. JOHN,British Columbia,119419.299999,44758,482.3,0,0,0,164659.599999
2006,G10127,267,EPCOR Power Generation Services Inc. - Genesee Thermal Generating Station,221112,WARBURG,Alberta,9660927,2187.892,69023.22394,0,0,0,9732138.11594
2006,G10128,3824,Gerdau AmeriSteel Whitby - Gerdau AmeriSteel Whitby,331110,WHITBY,Ontario,139135.554688,49.336,407.305,0,0,0,139592.195688
2006,G10129,1708,NB Power Generation Corporation - Grand Lake Generating Station,221112,NEWCASTLE CREEK,New Brunswick,190000,0,0,0,0,0,190000
2006,G10130,2875,Weyerhaeuser Company Limited - Grande Prairie Operations,322112,GRANDE PRAIRIE,Alberta,72057.358765,32768.681512,8143.449735,0,0,0,112969.490012
2006,G10131,6671,Elk Valley Coal Corporation - Greenhills Operations,212114,ELKFORD,British Columbia,231131,67844,9010,0,0,0,307985
2006,G10132,1039,Milner Power Limited Partnership by its GP Milner Power Inc. - H.R. Milner Generating Station,221112,GRANDE CACHE,Alberta,943206.675293,370.8572,4446.859,0,0,0,948024.391493
2006,G10133,2660,Columbian Chemicals Canada ULC - Hamilton,325189,HAMILTON,Ontario,193963,0,0,0,0,0,193963
2006,G10134,17122,Japan Canada Oil Sands Limited - Hangingstone SAGD Demonstration Facility,211114,RM OF WOOD BUFFALO,Alberta,237708.0001,1542.660028,509.6745,0,0,0,239760.334628
2006,G10135,3758,Petro-Canada Oil & Gas - Hanlan Robb Gas Plant,211113,EDSON,Alberta,455350.5,20971.748532,882.45,0,0,0,477204.698532
2006,G10136,1383,Pope & Talbot Ltd. - Harmac Pulp Operations,322112,NANAIMO,British Columbia,121766,1427.439972,5284.099735,0,0,0,128477.539707
2006,G10137,3941,Taylor Processing Inc. - Harmattan Gas Processing Plant,211113,DIDSBURY,Alberta,237329.33313,19481.559748,943.4,0,0,0,257754.292878
2006,G10138,6188,Graymont (NB) Inc. - Havelock,327410,HAVELOCK,New Brunswick,77904.969544,26.404,129.32,0,0,0,78060.693544
2006,G10139,15241,Canadian Natural Resources Limited - Hays Gas Plant,211113,HAYS,Alberta,38572.439698,17077.199972,4001.5,0,0,0,59651.13967
2006,G10140,3414,"Hudson Bay Mining and Smelting Co., Limited - HBM&S Co., LTD. - Metallurgical Complex",331410,FLIN FLON,Manitoba,181149.905762,175,1250.8,0,0,0,182575.705762
2006,G10142,6096,Hibernia Management and Development Company Limite - Hibernia Platform,211113,ST. JOHN'S,Newfoundland and Labrador,547412.0875,44690.799636,4372.5,0,0,0,596475.387136
2006,G10143,21885,TransAlta Utilties Corporation - Highvale Coal Mine,212115,DUFFIELD,Alberta,71919.90625,164536.486912,562.8335,0,0,0,237019.226662
2006,G10144,2991,West Fraser Mills Ltd. - Hinton Pulp,322112,HINTON,Alberta,127281.713867,14239.679944,9873.634735,0,0,0,151395.028546
2006,G10145,4882,Newfoundland and Labrador Hydro - Holyrood Thermal Generating Station,221112,HOLYROOD,Newfoundland and Labrador,625084,192.388,3449.24,0,0,0,628725.628
2006,G10147,409,Husky Oil Operations Ltd - Husky Lloydminster Upgrader,211114,LLOYDMINSTER,Saskatchewan,1135103,310539.6,689,0,0,0,1446331.6
2006,G10148,6427,Interquisa Canada s.e.c. - Interquisa Canada s.e.c.,325190,MONTRÉAL-EST,Quebec,90616.259756,325.948,82.945,0,0,0,91025.152756
2006,G10149,1207,INVISTA (Canada) Company - INVISTA (Canada) Company- Maitland Site,325190,MAITLAND,Ontario,386912,6046.879804,1034639.5,0,0,0,1427598.379804
2006,G10150,2740,IPSCO Saskatchewan Inc. - IPSCO Saskatchewan Inc.,331110,REGINA,Saskatchewan,211889.996777,81.2,1113,2.6,0,0,213086.796777
2006,G10151,4904,Northland Power Inc. - Iroquois Falls Generating Station,221112,IROQUOIS FALLS,Ontario,339031,571.2,1881.5,0,0,0,341483.7
2006,G10152,6556,INEOS Canada Partnership - Joffre LAO Plant,325110,JOFFRE,Alberta,129733.21875,67.5528,583.371,0,0,0,130384.14255
2006,G10153,6185,Graymont (QC) Inc. - Joliette,327410,JOLIETTE,Quebec,181959.63501,33.236,203.255,0,0,0,182196.12601
2006,G10154,5544,St. Lawrence Cement Inc - Joliette Plant,327310,JOLIETTE,Quebec,824928,0,0,0,0,0,824928
2006,G10155,440,Pengrowth Corporation - Judy Creek Gas Conservation Plant (JCGCP),211113,SWAN HILLS,Alberta,124342.395938,32717.253044,5392.75,0,0,0,162452.398982
2006,G10156,4566,Pengrowth Corporation - Judy Creek Production Complex,211113,SWAN HILLS,Alberta,78077.044282,15569.777916,4950.2,0,0,0,98597.022198
2006,G10157,2924,Weyerhaeuser Company Limited - Kamloops Cellulose Fibers,322112,KAMLOOPS,British Columbia,93407,23324,14045,0,0,0,130776
2006,G10158,15928,Canadian Natural Resources Limited - Karr Gas Plant/Gathering System,211113,MD OF GREENVIEW,Alberta,69639.26,10696.839972,1680.1,0,0,0,82016.199972
2006,G10159,4150,SemCams - KA 1-12 GP,211113,FOX CREEK,Alberta,198246.642871,15200.92,2461.85,0,0,0,215909.412871
2006,G10160,683,SemCams - K3 1-15 GP,211113,FOX CREEK,Alberta,373716.300195,8895.319832,1431,0,0,0,384042.620027
2006,G10161,7371,City of Toronto - Keele Valley Landfill,562210,MAPLE,Ontario,8400.030273,297572.22796,0,0,0,0,305972.258233
2006,G10162,2286,TransAlta Utilities Corporation - Keephills Generating Plant,221112,DUFFIELD,Alberta,6265127.753098,1942.438372,36676.689795,0,0,0,6303746.881265
2006,G10163,,"TransCanada PipeLines Ltd. - TransCanada Pipeline System, Ontario",486210,KENORA,Ontario,2549292.625972,157503.163524,31682.074735,0,0,0,2738477.864231
2006,G10164,2815,Falconbridge Limited - Kidd Metallurgical Site,331410,TIMMINS,Ontario,147540.273987,5664.554028,868.935,0,0,0,154073.763015
2006,G10165,1770,Northland Power Inc. - Kirkland Lake Generating Station,221112,KIRKLAND LAKE,Ontario,191155.399994,408.8,2782.5,0,0,0,194346.699994
2006,G10168,1561,"KRONOS Canada, Inc. - KRONOS Canada, Inc.",325189,VARENNES,Quebec,183332,60.76,523.905,0,0,0,183916.665
2006,G10169,2502,Kruger Wayagamack inc. - Kruger Wayagamack inc.,322121,TROIS-RIVIÈRES,Quebec,147785.61377,536.62,3408.96,0,0,0,151731.19377
2006,G10170,702,Lafarge Canada Inc - Lafarge Richmond Cement,327310,RICHMOND,British Columbia,906950,0,0,0,0,0,906950
2006,G10171,5850,Lafarge North America - Lafarge Bath Cement Plant,327310,BATH,Ontario,830281,0,0,0,0,0,830281
2006,G10172,5798,Lafarge Canada Inc. - Lafarge Canada Inc. - Woodstock Plant,327310,WOODSTOCK,Ontario,521483,0,0,0,0,0,521483
2006,G10173,5153,Lafarge Canada Inc. - Lafarge Kamloops Plant,327310,KAMLOOPS,British Columbia,173939.490005,0.1932,0.954,0,0,0,173940.637205
